CustomerID,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Total_Quantity,Avg_Quantity,Std_Quantity,Unique_Products,Transaction_Count,Days_on_Platform,Books,Clothing,Electronics,Home Decor,Region_Asia,Region_Europe,Region_North America,Region_South America,Cluster
C0042,2402.49,800.8299999999999,654.7209471981173,6,2.0,1.7320508075688772,3,3,684,0.16666666666666666,0.8333333333333334,0.0,0.0,False,False,True,False,4
C0043,1131.3200000000002,377.10666666666674,327.24989921057784,6,2.0,0.0,3,3,722,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,True,False,False,False,5
C0044,3230.1099999999997,1076.7033333333331,812.8711957212737,7,2.3333333333333335,1.5275252316519465,3,3,201,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,False,True,False,False,7
C0045,6021.8,860.2571428571429,385.11817479462434,23,3.2857142857142856,0.7559289460184545,7,7,1067,0.08695652173913043,0.13043478260869565,0.6086956521739131,0.17391304347826086,True,False,False,False,2
C0046,5627.83,803.9757142857143,553.2159978362022,19,2.7142857142857144,1.1126972805283735,7,7,96,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.2631578947368421,False,False,True,False,4
C0047,2870.54,410.07714285714286,341.12222749401155,13,1.8571428571428572,0.8997354108424375,7,7,311,0.46153846153846156,0.0,0.23076923076923078,0.3076923076923077,False,False,True,False,4
C0048,3850.9399999999996,770.1879999999999,310.0320778080874,12,2.4,1.140175425099138,5,5,81,0.3333333333333333,0.16666666666666666,0.25,0.25,False,False,False,True,6
C0049,2315.48,289.435,286.6016597499543,17,2.125,1.246423454758225,8,8,131,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.0,False,False,True,False,4
C0050,3068.83,1022.9433333333333,258.1842238273543,8,2.6666666666666665,0.5773502691896258,3,3,331,0.25,0.0,0.75,0.0,False,False,True,False,4
C0051,5699.57,814.2242857142857,745.4587927099468,16,2.2857142857142856,1.3801311186847085,7,7,403,0.25,0.0625,0.5,0.1875,False,True,False,False,7
C0052,2488.01,622.0025,489.3990114671259,10,2.5,1.2909944487358056,3,4,342,0.3,0.0,0.0,0.7,False,False,False,True,6
C0053,5316.46,886.0766666666667,655.8353986684972,18,3.0,1.2649110640673518,6,6,954,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,False,True,False,False,7
C0054,8040.389999999999,1005.0487499999999,455.9762597653992,24,3.0,0.7559289460184544,8,8,120,0.125,0.25,0.3333333333333333,0.2916666666666667,True,False,False,False,2
C0055,2857.6800000000003,571.5360000000001,429.041234242118,12,2.4,0.8944271909999159,5,5,77,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,False,False,True,False,4
C0056,3182.94,636.588,276.0517547852214,12,2.4,0.8944271909999159,5,5,290,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,True,False,False,False,1
C0057,4536.4,756.0666666666666,654.7185442819431,16,2.6666666666666665,1.0327955589886444,6,6,184,0.375,0.1875,0.25,0.1875,False,True,False,False,7
C0058,396.34,396.34,0.0,1,1.0,0.0,1,1,365,0.0,1.0,0.0,0.0,False,False,True,False,5
C0059,7073.28,884.16,484.30734465390293,21,2.625,1.4078859531733587,8,8,295,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.5714285714285714,False,False,True,False,2
C0060,82.36,82.36,0.0,2,2.0,0.0,1,1,1011,0.0,0.0,0.0,1.0,False,True,False,False,0
C0061,2138.26,712.7533333333334,622.1888830840144,6,2.0,1.0,3,3,693,0.5,0.5,0.0,0.0,False,True,False,False,7
C0062,1639.54,546.5133333333333,396.43712052901066,8,2.6666666666666665,0.5773502691896257,2,3,775,0.0,0.625,0.0,0.375,False,True,False,False,5
C0063,1378.1699999999998,689.0849999999999,831.9464834050324,5,2.5,2.1213203435596424,2,2,357,1.0,0.0,0.0,0.0,False,True,False,False,7
C0064,4039.77,807.954,616.5377458680044,13,2.6,1.5165750888103102,5,5,463,0.46153846153846156,0.0,0.3076923076923077,0.23076923076923078,False,True,False,False,7
C0065,7663.7,766.37,678.0781222773015,27,2.7,1.0593499054713804,10,10,201,0.3333333333333333,0.0,0.14814814814814814,0.5185185185185185,False,False,True,False,2
C0066,3799.2799999999997,1266.4266666666665,615.275943730399,9,3.0,1.0,3,3,73,0.0,0.2222222222222222,0.7777777777777778,0.0,False,True,False,False,7
C0067,4090.84,681.8066666666667,557.4026883202723,14,2.3333333333333335,1.2110601416389966,6,6,571,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.21428571428571427,False,False,True,False,4
C0068,5950.42,743.8025,514.8251761173746,22,2.75,1.0350983390135313,8,8,664,0.45454545454545453,0.0,0.5454545454545454,0.0,False,False,True,False,2
C0069,2878.69,575.738,366.8933211711545,10,2.0,0.7071067811865476,5,5,421,0.0,0.0,0.9,0.1,False,True,False,False,7
C0070,3125.49,781.3725,399.5420045814957,12,3.0,1.4142135623730951,4,4,1049,0.75,0.0,0.25,0.0,False,True,False,False,7
C0071,1400.83,466.9433333333333,393.9305954522107,7,2.3333333333333335,1.5275252316519468,3,3,941,0.42857142857142855,0.0,0.0,0.5714285714285714,False,False,False,True,6
C0072,2999.59,599.918,655.7148490159423,13,2.6,1.3416407864998738,5,5,187,0.0,0.46153846153846156,0.5384615384615384,0.0,False,False,True,False,4
C0073,2060.54,686.8466666666667,397.0517983000875,10,3.3333333333333335,1.1547005383792515,3,3,891,0.6,0.0,0.0,0.4,False,True,False,False,7
C0074,3055.2200000000003,1018.4066666666668,582.3404293309312,8,2.6666666666666665,1.5275252316519468,3,3,976,0.5,0.375,0.125,0.0,False,True,False,False,7
C0075,5848.97,649.8855555555556,402.2326783439876,28,3.111111111111111,0.7817359599705717,9,9,637,0.35714285714285715,0.10714285714285714,0.25,0.2857142857142857,False,True,False,False,2
C0076,2333.06,466.61199999999997,228.36966057250248,11,2.2,1.0954451150103324,5,5,351,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,False,False,False,True,6
C0077,837.3,279.09999999999997,35.41374309501888,7,2.3333333333333335,1.5275252316519468,3,3,467,0.14285714285714285,0.8571428571428571,0.0,0.0,False,False,False,True,5
C0078,995.52,995.52,0.0,2,2.0,0.0,1,1,75,1.0,0.0,0.0,0.0,True,False,False,False,0
C0079,4251.5599999999995,1062.8899999999999,397.35145232736556,12,3.0,1.1547005383792515,4,4,1090,0.16666666666666666,0.3333333333333333,0.0,0.5,False,False,True,False,4
C0080,1007.52,1007.52,0.0,3,3.0,0.0,1,1,355,0.0,0.0,0.0,1.0,True,False,False,False,0
C0081,3542.48,590.4133333333333,540.1315047899601,14,2.3333333333333335,1.2110601416389966,6,6,338,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.35714285714285715,False,True,False,False,7
C0082,7572.91,1081.8442857142857,587.677399765584,23,3.2857142857142856,0.951189731211342,7,7,990,0.391304347826087,0.34782608695652173,0.08695652173913043,0.17391304347826086,False,False,False,True,3
C0083,642.8,214.26666666666665,138.6055043399552,4,1.3333333333333333,0.5773502691896257,3,3,1026,0.5,0.5,0.0,0.0,False,False,False,True,5
C0084,4441.1,493.4555555555556,380.54543759947745,20,2.2222222222222223,0.97182531580755,8,9,132,0.15,0.2,0.65,0.0,True,False,False,False,2
C0085,2598.33,866.11,531.836834094819,7,2.3333333333333335,1.1547005383792515,3,3,127,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,False,False,False,True,6
C0086,2754.68,550.9359999999999,274.3998314139424,13,2.6,1.3416407864998738,5,5,862,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.38461538461538464,False,True,False,False,7
C0087,6604.23,943.4614285714285,415.92975410232316,22,3.142857142857143,0.6900655593423543,7,7,291,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.0,False,False,False,True,3
C0088,2135.38,427.076,384.10345452755314,10,2.0,1.0,5,5,624,0.1,0.5,0.4,0.0,True,False,False,False,1
C0089,2556.2200000000003,1278.1100000000001,553.4807619059582,7,3.5,0.7071067811865476,2,2,300,0.0,0.0,0.0,1.0,False,True,False,False,7
C0090,4138.16,591.1657142857142,486.66195450425823,16,2.2857142857142856,0.9511897312113419,7,7,468,0.25,0.1875,0.25,0.3125,True,False,False,False,2
C0091,3137.66,522.9433333333333,644.7294453231267,20,3.3333333333333335,0.816496580927726,5,6,683,0.0,0.2,0.6,0.2,False,False,False,True,3
C0092,3015.95,753.9875,513.500588079832,10,2.5,1.2909944487358056,3,4,243,0.0,0.7,0.3,0.0,True,False,False,False,1
C0093,5294.99,588.3322222222222,542.6452088330316,19,2.111111111111111,1.0540925533894598,8,9,198,0.05263157894736842,0.5263157894736842,0.21052631578947367,0.21052631578947367,True,False,False,False,2
C0094,1166.97,291.7425,274.75214410749675,9,2.25,0.9574271077563381,4,4,499,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,False,True,False,4
C0095,1284.27,642.135,862.6349177085286,5,2.5,0.7071067811865476,2,2,695,0.0,0.0,0.4,0.6,False,False,False,True,6
C0096,6072.92,1214.584,548.9798304856017,16,3.2,1.0954451150103321,5,5,801,0.0,0.25,0.5,0.25,False,False,False,True,3
C0097,137.54,137.54,0.0,1,1.0,0.0,1,1,406,0.0,0.0,0.0,1.0,True,False,False,False,0
C0098,3158.02,394.7525,237.53100229233235,14,1.75,1.0350983390135313,8,8,98,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285,False,False,True,False,4
C0099,6715.72,839.465,579.0959498094545,21,2.625,1.0606601717798212,8,8,729,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.0,False,False,False,True,3
C0100,5003.45,833.9083333333333,588.9510058541938,14,2.3333333333333335,1.505545305418162,6,6,683,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.42857142857142855,False,True,False,False,7
C0101,5550.99,693.87375,561.8143233676686,20,2.5,1.0690449676496976,7,8,485,0.4,0.25,0.35,0.0,True,False,False,False,2
C0102,6132.360000000001,766.5450000000001,426.25153653681997,21,2.625,1.1877349391654208,7,8,864,0.38095238095238093,0.14285714285714285,0.42857142857142855,0.047619047619047616,False,False,False,True,3
C0103,2462.5499999999997,492.50999999999993,356.0308191715992,7,1.4,0.5477225575051662,5,5,988,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,False,True,False,False,5
C0104,6579.1,822.3875,508.5501500414122,21,2.625,1.3024701806293193,8,8,1082,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.5238095238095238,False,False,False,True,3
C0105,4807.45,801.2416666666667,664.0897510552821,16,2.6666666666666665,1.505545305418162,6,6,77,0.125,0.3125,0.5625,0.0,False,True,False,False,7
C0106,2939.3,587.86,464.9618197228671,13,2.6,0.8944271909999159,5,5,858,0.0,0.5384615384615384,0.15384615384615385,0.3076923076923077,True,False,False,False,1
C0107,3623.92,724.784,527.1677884032748,12,2.4,1.3416407864998738,5,5,720,0.3333333333333333,0.5,0.16666666666666666,0.0,False,False,False,True,6
C0108,4848.54,692.6485714285715,532.9190434587156,16,2.2857142857142856,1.1126972805283735,7,7,852,0.3125,0.3125,0.0,0.375,False,False,False,True,3
C0109,5487.25,498.84090909090907,212.23681841068696,32,2.909090909090909,1.044465935734187,10,11,994,0.21875,0.46875,0.09375,0.21875,False,False,True,False,2
C0110,942.32,942.32,0.0,4,4.0,0.0,1,1,128,0.0,0.0,0.0,1.0,True,False,False,False,0
C0111,1973.02,394.604,520.9578183308128,16,3.2,1.3038404810405297,5,5,75,0.1875,0.5,0.25,0.0625,False,True,False,False,7
C0112,1959.51,653.17,648.7326693638914,8,2.6666666666666665,1.5275252316519465,3,3,935,0.5,0.0,0.5,0.0,False,False,False,True,6
C0113,4812.1,601.5125,553.5491599474896,22,2.75,1.164964745021435,7,8,955,0.18181818181818182,0.045454545454545456,0.3181818181818182,0.45454545454545453,False,False,False,True,3
C0114,5780.43,1156.086,361.21827262750696,18,3.6,0.5477225575051662,5,5,70,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.2222222222222222,False,True,False,False,7
C0115,3137.18,1045.7266666666667,520.4391769778033,8,2.6666666666666665,1.1547005383792515,3,3,77,0.5,0.0,0.5,0.0,True,False,False,False,1
C0116,2758.6800000000003,459.78000000000003,266.15028266000394,11,1.8333333333333333,1.1690451944500122,6,6,138,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5454545454545454,False,False,True,False,4
C0117,4028.2700000000004,1007.0675000000001,632.5285749210597,12,3.0,1.4142135623730951,4,4,66,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,False,False,True,False,4
C0118,3434.77,572.4616666666667,567.8221643584077,10,1.6666666666666667,1.2110601416389966,6,6,1101,0.5,0.1,0.2,0.2,False,False,False,True,6
C0119,1191.61,238.32199999999997,75.42159584628266,6,1.2,0.4472135954999579,5,5,441,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,False,True,False,False,5
C0120,2470.02,823.34,90.64433573036979,9,3.0,1.0,3,3,745,0.0,0.0,1.0,0.0,False,False,False,True,6
C0121,974.52,243.63,147.4055354003596,8,2.0,0.816496580927726,4,4,554,0.5,0.0,0.125,0.375,False,True,False,False,5
C0122,5072.55,724.65,445.6158018218534,17,2.4285714285714284,0.9759000729485332,7,7,997,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.23529411764705882,False,False,True,False,4
C0123,1400.06,700.03,780.7590235149382,4,2.0,1.4142135623730951,2,2,449,0.25,0.0,0.0,0.75,True,False,False,False,1
C0124,4264.33,609.1899999999999,362.77404027851827,19,2.7142857142857144,1.2535663410560174,7,7,154,0.3157894736842105,0.15789473684210525,0.0,0.5263157894736842,False,True,False,False,7
C0125,2973.96,743.49,325.8450074294015,10,2.5,0.5773502691896257,4,4,771,0.5,0.0,0.5,0.0,False,False,True,False,4
C0126,4565.57,760.9283333333333,632.6787744319123,13,2.1666666666666665,1.1690451944500122,6,6,342,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,False,False,False,True,3
C0127,3232.88,538.8133333333334,306.0979213693988,11,1.8333333333333333,1.3291601358251257,6,6,298,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,False,True,False,False,7
C0128,773.19,386.595,96.07459835981619,3,1.5,0.7071067811865476,2,2,609,0.0,0.0,0.0,1.0,True,False,False,False,0
C0129,2339.61,779.87,384.80312745610576,9,3.0,1.0,3,3,288,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,False,False,False,True,6
C0130,601.36,601.36,0.0,2,2.0,0.0,1,1,649,0.0,0.0,1.0,0.0,False,False,False,True,0
C0131,1943.82,647.9399999999999,397.2571907467503,7,2.3333333333333335,0.5773502691896258,3,3,967,0.5714285714285714,0.0,0.0,0.42857142857142855,False,False,True,False,4
C0132,1851.2599999999998,617.0866666666666,334.5475011613946,8,2.6666666666666665,1.1547005383792515,2,3,726,0.75,0.25,0.0,0.0,False,True,False,False,7
C0133,2884.33,721.0825,341.3495825274533,11,2.75,1.5,4,4,688,0.0,0.45454545454545453,0.0,0.5454545454545454,False,False,False,True,6
C0134,2679.28,535.856,445.0247117632907,16,3.2,1.3038404810405297,5,5,1073,0.0,0.5625,0.0,0.4375,True,False,False,False,1
C0135,3135.58,783.895,562.9418033568538,10,2.5,1.0,4,4,888,0.4,0.4,0.0,0.2,False,True,False,False,7
C0136,4298.99,716.4983333333333,399.4086658257012,21,3.5,0.5477225575051661,6,6,319,0.3333333333333333,0.0,0.0,0.6666666666666666,True,False,False,False,2
C0137,3332.55,666.51,585.0795752716035,11,2.2,0.8366600265340756,5,5,293,0.7272727272727273,0.0,0.0,0.2727272727272727,False,False,False,True,6
C0138,5610.25,1122.05,616.0293688615828,17,3.4,1.3416407864998738,4,5,87,0.23529411764705882,0.23529411764705882,0.0,0.5294117647058824,True,False,False,False,1
C0139,3703.64,462.955,252.09448058784858,13,1.625,0.5175491695067657,8,8,1050,0.6923076923076923,0.07692307692307693,0.0,0.23076923076923078,False,False,True,False,4
C0140,1888.1399999999999,944.0699999999999,1140.6056644607725,5,2.5,2.1213203435596424,2,2,576,0.0,0.0,0.8,0.2,True,False,False,False,1
C0141,10673.869999999999,1067.387,557.4605435374875,27,2.7,1.3374935098492586,10,10,704,0.2962962962962963,0.37037037037037035,0.25925925925925924,0.07407407407407407,False,True,False,False,2
C0142,2239.04,559.76,444.28594966155146,11,2.75,0.9574271077563381,4,4,354,0.7272727272727273,0.2727272727272727,0.0,0.0,True,False,False,False,1
C0143,6044.63,863.5185714285715,711.9839890622208,21,3.0,1.0,6,7,245,0.047619047619047616,0.5238095238095238,0.14285714285714285,0.2857142857142857,True,False,False,False,2
C0144,1304.6799999999998,652.3399999999999,749.5049037864928,8,4.0,0.0,2,2,119,0.0,0.5,0.0,0.5,False,False,True,False,4
C0145,5771.27,721.40875,353.4869796526155,20,2.5,1.0690449676496976,7,8,745,0.1,0.5,0.1,0.3,True,False,False,False,2
C0146,2570.8,642.7,331.65390595217383,8,2.0,1.1547005383792515,4,4,145,0.375,0.0,0.25,0.375,True,False,False,False,1
C0147,2948.44,327.6044444444444,255.95583340251846,14,1.5555555555555556,0.8819171036881969,9,9,987,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,False,False,False,True,6
C0148,5457.79,1091.558,473.5956274291391,18,3.6,0.5477225575051661,5,5,652,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,False,False,False,True,3
C0149,4404.78,880.9559999999999,618.6175542934423,15,3.0,1.0,5,5,737,0.0,0.4,0.3333333333333333,0.26666666666666666,False,True,False,False,7
C0150,580.34,580.34,0.0,2,2.0,0.0,1,1,867,0.0,1.0,0.0,0.0,False,False,False,True,5
C0151,223.96,223.96,0.0,4,4.0,0.0,1,1,66,0.0,0.0,0.0,1.0,False,False,False,True,0
C0152,3385.8599999999997,677.1719999999999,715.2033328501763,10,2.0,1.4142135623730951,5,5,1014,0.1,0.0,0.3,0.6,False,False,False,True,6
C0153,4744.79,790.7983333333333,526.567091429636,17,2.8333333333333335,0.9831920802501751,6,6,1044,0.7058823529411765,0.29411764705882354,0.0,0.0,False,False,False,True,3
C0154,3703.61,617.2683333333333,459.96571352293927,11,1.8333333333333333,0.752772652709081,6,6,92,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,False,False,True,False,4
C0155,5377.83,768.2614285714286,449.7094993596263,17,2.4285714285714284,1.1338934190276817,7,7,676,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.0,False,False,False,True,3
C0156,7634.45,694.040909090909,470.0598288400008,28,2.5454545454545454,1.2135597524338357,10,11,527,0.2857142857142857,0.39285714285714285,0.32142857142857145,0.0,False,False,True,False,2
C0157,1876.1,375.21999999999997,309.9179639840195,10,2.0,1.0,5,5,363,0.1,0.0,0.6,0.3,False,False,True,False,4
C0158,3716.52,929.13,720.5628440323577,9,2.25,1.4999999999999998,4,4,656,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,False,False,False,True,6
C0159,2072.41,690.8033333333333,572.2027226720729,8,2.6666666666666665,1.5275252316519468,3,3,905,0.0,0.375,0.0,0.625,True,False,False,False,1
C0160,2926.93,585.386,603.0636409865878,14,2.8,1.6431676725154984,5,5,1028,0.35714285714285715,0.0,0.0,0.6428571428571429,False,False,True,False,4
C0161,3141.83,392.72875,341.51609417995013,14,1.75,0.8864052604279183,8,8,1050,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.07142857142857142,True,False,False,False,2
C0162,4802.24,600.28,420.98157217897995,20,2.5,1.3093073414159542,8,8,1035,0.05,0.2,0.4,0.35,True,False,False,False,2
C0163,5775.28,962.5466666666666,561.2412032866677,19,3.1666666666666665,1.1690451944500122,5,6,599,0.0,0.0,0.42105263157894735,0.5789473684210527,False,False,False,True,3
C0164,3087.69,617.538,713.7244245645513,10,2.0,1.224744871391589,5,5,606,0.1,0.2,0.2,0.5,False,True,False,False,7
C0165,6708.1,745.3444444444444,794.9274157920191,30,3.3333333333333335,0.8660254037844386,6,9,1024,0.4,0.5,0.1,0.0,False,False,False,True,3
C0166,2405.3500000000004,601.3375000000001,432.9914365877613,11,2.75,1.2583057392117918,4,4,1079,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,False,True,False,False,7
C0167,2300.42,766.8066666666667,421.3346282153098,8,2.6666666666666665,0.5773502691896258,3,3,366,0.375,0.25,0.0,0.375,False,True,False,False,7
C0168,5053.83,1263.4575,666.593610749208,12,3.0,1.4142135623730951,4,4,776,0.4166666666666667,0.0,0.5833333333333334,0.0,False,False,False,True,3
C0169,4533.32,755.5533333333333,803.1146812919476,20,3.3333333333333335,1.0327955589886446,6,6,655,0.3,0.3,0.2,0.2,False,False,False,True,3
C0170,4931.74,986.348,489.157449621285,15,3.0,1.224744871391589,5,5,502,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4,False,True,False,False,7
C0171,5145.35,1029.0700000000002,751.035375065649,15,3.0,0.7071067811865476,5,5,773,1.0,0.0,0.0,0.0,False,False,False,True,3
